0.000599861	0.00136089	0.00211239	0.00479126	0.000471115	2.67029e-05
0.000614166	0.00115681	0.00197887	0.00494194	0.000471115	2.57492e-05
0.000686646	0.00128841	0.00195026	0.00524521	0.000248909	3.05176e-05
0.000650406	0.00112152	0.00188923	0.00558376	0.000227928	2.86102e-05
0.000815392	0.00133991	0.00197506	0.0041647	6.96182e-05	0
0.000723839	0.00115967	0.0019455	0.00410652	6.96182e-05	0
0.000818253	0.00096035	0.00240707	0.00274277	5.72205e-06	0
0.000864983	0.000823975	0.00233746	0.00292206	9.53674e-07	0
0.000658035	0.00120068	0.00219345	0.00180626	0	0
0.00070858	0.00116634	0.0025034	0.00174904	0	0
0.000571251	0.00132179	0.00237846	0.00138283	0	0
0.000609398	0.00134563	0.00247478	0.00103855	0	0
0.000576019	0.00137806	0.00285339	0.00124073	0	0
0.000621796	0.00151634	0.00256538	0.00107098	0	0
0.000447273	0.00140381	0.00242615	0.00179863	7.43866e-05	1.62125e-05
0.000575066	0.00139904	0.0028019	0.00176144	7.34329e-05	1.71661e-05
0.000566483	0.00142097	0.00261593	0.00234604	8.2016e-05	1.62125e-05
0.000581741	0.00135612	0.00283432	0.00244999	8.01086e-05	1.81198e-05
0.000582695	0.00158691	0.00233173	0.00295258	6.58035e-05	1.23978e-05
0.000613213	0.00136471	0.00233936	0.00292969	7.9155e-05	1.43051e-05
0.000614166	0.00151634	0.00243187	0.00325775	0.000116348	2.47955e-05
0.000597	0.00144672	0.0025568	0.00324345	0.000115395	2.28882e-05
0.000659943	0.0013876	0.00222874	0.00413895	0.000110626	2.95639e-05
0.000677109	0.00140572	0.00212955	0.00447178	0.000106812	2.47955e-05
0.000635147	0.00132751	0.00257778	0.00541878	0.000136375	1.81198e-05
0.000694275	0.00133991	0.00249004	0.00542545	0.000141144	2.09808e-05
0.000602722	0.00125694	0.00301647	0.00564384	0.000125885	2.19345e-05
0.000697136	0.00141811	0.00292301	0.00548458	0.000106812	1.52588e-05
0.000537872	0.00133705	0.00286388	0.00529194	2.47955e-05	0
0.000580788	0.00115871	0.00280762	0.00560474	1.71661e-05	0
0.000641823	0.000982285	0.00285053	0.00536537	2.57492e-05	0
0.000659943	0.00120926	0.00283909	0.00537205	3.8147e-05	2.86102e-06
0.000612259	0.00134277	0.00278568	0.00432777	0.000118256	2.76566e-05
0.000728607	0.00136948	0.0027523	0.00443745	0.00012207	2.47955e-05
0.000570297	0.00125599	0.00298882	0.00352192	0.000118256	2.95639e-05
0.00056839	0.00144863	0.00286961	0.00365543	0.00012207	3.05176e-05
0.000659943	0.00145245	0.00251961	0.00364304	5.43594e-05	5.72205e-06
0.00079155	0.00126076	0.00251484	0.00351238	4.19617e-05	9.53674e-07
0.000923157	0.000934601	0.00224113	0.00327969	0	0
0.000696182	0.00130844	0.00221348	0.0030098	0	0
0.00065136	0.00122833	0.00209427	0.00301838	0	0
0.000696182	0.00100231	0.00262737	0.00308609	0	0
0.00056076	0.00118637	0.00207615	0.00322914	0	0
0.000897408	0.000930786	0.00252628	0.00363445	0.00011158	1.62125e-05
0.000878334	0.00118542	0.00265121	0.00312996	0.00011158	1.52588e-05
0.000782967	0.000927925	0.00205898	0.00356865	0.000161171	6.67572e-06
0.000887871	0.00104046	0.00214291	0.00384045	0.000165939	8.58307e-06
0.000796318	0.000846863	0.00205326	0.00460339	9.91821e-05	3.8147e-06
0.000941277	0.000995636	0.00183296	0.00476551	8.4877e-05	9.53674e-07
0.000914574	0.000943184	0.00185776	0.00586224	3.62396e-05	0
0.00109291	0.000917435	0.00186062	0.00587749	2.86102e-05	0
0.000781059	0.00103378	0.00212288	0.00630188	0	0
0.000857353	0.00105953	0.0025034	0.00600338	0	0
0.00073719	0.000945091	0.0020237	0.00668621	0.000266075	6.86646e-05
0.000853539	0.000774384	0.00207233	0.00683308	0.000274658	6.77109e-05
0.000864983	0.000918388	0.00184822	0.00745296	0.000478745	6.77109e-05
0.0008564	0.000796318	0.00226593	0.00714493	0.00048542	6.67572e-05
0.000869751	0.00107765	0.00242805	0.00684357	0.000388145	2.38419e-05
0.000705719	0.00102806	0.00229073	0.00715446	0.000361443	1.04904e-05
0.000956535	0.000914574	0.00288582	0.00647831	0.000222206	0
0.000756264	0.00101852	0.00272942	0.00645161	0.000202179	0
0.000785828	0.00117779	0.00229645	0.00569248	7.05719e-05	0
0.000760078	0.000757217	0.00225449	0.005867	7.05719e-05	0
0.0008955	0.000950813	0.00251675	0.00533581	2.19345e-05	0
0.000713348	0.00105381	0.0022049	0.00553226	2.28882e-05	0
0.00094986	0.00102043	0.00258636	0.00483894	1.62125e-05	0
0.000912666	0.00129604	0.00253201	0.00469971	1.62125e-05	0
0.000846863	0.00131321	0.00267696	0.00371933	3.8147e-06	0
0.000918388	0.001091	0.00279045	0.00349331	0	0
0.00104237	0.000910759	0.00256443	0.00222397	0	0
0.000862122	0.00105667	0.00256824	0.00227547	0	0
0.0010519	0.000986099	0.00202179	0.002388	6.86646e-05	1.81198e-05
0.000948906	0.00100422	0.00221348	0.00228405	7.53403e-05	1.62125e-05
0.00092411	0.00101376	0.00302887	0.00223923	7.62939e-05	2.09808e-05
0.000981331	0.000932693	0.00265503	0.00260639	7.82013e-05	1.81198e-05
0.0010004	0.00132656	0.00263119	0.0037632	0.000107765	1.71661e-05
0.000943184	0.000921249	0.00303364	0.00345421	9.63211e-05	1.52588e-05
0.000841141	0.0010643	0.00277615	0.00383472	6.67572e-05	1.33514e-05
0.00103664	0.0011301	0.00268841	0.00370693	6.58035e-05	1.23978e-05
0.000965118	0.000912666	0.00289536	0.00395012	0	0
0.000863075	0.000976563	0.0028944	0.00390625	6.67572e-06	0
0.000740051	0.00107384	0.002841	0.00579453	0.000128746	3.52859e-05
0.000752449	0.000959396	0.00280094	0.00602341	0.000125885	3.52859e-05
0.000825882	0.00110817	0.00263691	0.00761604	0.000123024	3.14713e-05
0.000981331	0.00123119	0.00251675	0.00774384	0.000120163	3.24249e-05
0.000679016	0.00102425	0.00217533	0.00748158	6.38962e-05	0
0.000893593	0.000932693	0.00236034	0.00744247	5.43594e-05	0
0.000905037	0.000892639	0.00222778	0.00673294	0.000126839	0
0.000822067	0.000882149	0.00212479	0.00670815	0.000120163	0
0.00075531	0.000831604	0.00226021	0.0065794	6.77109e-05	0
0.000900269	0.000936508	0.00225258	0.00660896	6.86646e-05	0
0.000843048	0.000976563	0.00208855	0.00684834	0.000150681	1.43051e-05
0.000819206	0.0010004	0.00230503	0.00695515	0.000161171	1.43051e-05
0.000939369	0.000926018	0.00218582	0.0058651	0.000132561	8.58307e-06
0.000843048	0.000992775	0.001894	0.00560474	0.000125885	1.04904e-05
0.0010891	0.00101662	0.00229836	0.00353909	0.00011158	2.86102e-06
0.00078392	0.0012722	0.00223541	0.00341988	0.000113487	0
0.00094223	0.000953674	0.00236988	0.00273037	0	0
0.00084877	0.000867844	0.00249481	0.00265884	0	0
0.000892639	0.00092411	0.00258064	0.00324249	0	0
0.000876427	0.000985146	0.00254059	0.00301266	0	0
0.000854492	0.00127125	0.00236511	0.00232315	0	0
0.000846863	0.000972748	0.00237751	0.00238419	0	0
0.00084877	0.00102711	0.0026474	0.00209618	7.62939e-06	0
0.000836372	0.000898361	0.00245476	0.0022974	1.81198e-05	0
0.0007658	0.00107288	0.00256443	0.00272846	8.58307e-05	2.95639e-05
0.000948906	0.000823021	0.00246716	0.0027914	8.67844e-05	2.76566e-05
0.000814438	0.00102711	0.00273132	0.00334549	8.67844e-05	2.95639e-05
0.00100422	0.000947952	0.00264645	0.00352001	8.39233e-05	3.05176e-05
0.000828743	0.000955582	0.00259399	0.00394917	2.86102e-05	4.76837e-06
0.000911713	0.000763893	0.00250912	0.00390339	1.71661e-05	0
0.0008564	0.00103188	0.00284767	0.00477886	0	0
0.000845909	0.000941277	0.00296593	0.00478172	0	0
0.000786781	0.0008955	0.00267696	0.00504112	0.000113487	9.53674e-07
0.000823021	0.00091362	0.00263882	0.00513363	0.000117302	3.8147e-06
0.00086689	0.00107861	0.00252247	0.00627422	0.000226974	0
0.000652313	0.00112152	0.00267506	0.00616264	0.00023365	0
0.00082016	0.00101185	0.00235939	0.0047102	0.000185966	0
0.000959396	0.00097847	0.00238132	0.00461102	0.000155449	0
0.000832558	0.00118542	0.00235271	0.00397301	6.77109e-05	0
0.000925064	0.000894547	0.00258446	0.00372124	5.24521e-05	0
0.00101566	0.00103569	0.0019455	0.00357246	2.95639e-05	3.8147e-06
0.000889778	0.00116634	0.00229073	0.00347328	4.19617e-05	8.58307e-06
0.000990868	0.00100803	0.00209904	0.00331688	0.000123024	2.09808e-05
0.00109768	0.00107479	0.00218773	0.00347614	0.000115395	2.09808e-05
0.00104427	0.000826836	0.00222969	0.00361061	0.00012207	2.57492e-05
0.000735283	0.000865936	0.00256538	0.0036211	0.000108719	2.38419e-05
0.000867844	0.00107479	0.00174999	0.00468445	0	0
0.000727654	0.000899315	0.00189686	0.00471497	0	0
0.000854492	0.000868797	0.00253391	0.00389385	1.23978e-05	0
0.000835419	0.00102234	0.00227261	0.00387859	1.90735e-05	0
0.000910759	0.000835419	0.00256634	0.00289631	3.14713e-05	0
0.000937462	0.000995636	0.00237942	0.00296307	3.14713e-05	0
0.000968933	0.000824928	0.00248337	0.00220299	0.000128746	3.24249e-05
0.000792503	0.000994682	0.00227261	0.00250435	0.000148773	2.95639e-05
0.000884056	0.000834465	0.00183868	0.00317478	0.000148773	3.33786e-05
0.000844955	0.00115013	0.00173092	0.00325203	0.000151634	3.43323e-05
0.00101566	0.000927925	0.00204945	0.0039711	6.38962e-05	1.62125e-05
0.000871658	0.000826836	0.0018568	0.00434208	5.81741e-05	6.67572e-06
0.00124073	0.000941277	0.00228214	0.00469208	7.43866e-05	1.90735e-06
0.000836372	0.00122833	0.00238895	0.00458908	8.67844e-05	7.62939e-06
0.00100899	0.000933647	0.00213051	0.00431919	0.000179291	3.05176e-05
0.00092411	0.000915527	0.00222588	0.00422192	0.000179291	3.05176e-05
